ID; salesID; productID; quantity
1200; 1860; 85; 5
1201; 117; 65; 12
1202; 1607; 79; 22
1203; 219; 68; 34
1204; 35; 44; 30
1205; 1368; 23; 18
1206; 1628; 90; 11
1207; 655; 10; 2
1208; 496; 81; 48
1209; 1413; 33; 39
1210; 312; 79; 29
1211; 1798; 39; 41
1212; 1198; 42; 34
1213; 1301; 87; 10
1214; 298; 95; 43
1215; 1752; 16; 9
1216; 959; 54; 44
1217; 325; 22; 1
1218; 1441; 76; 36
1219; 1292; 48; 1
1220; 1791; 46; 4
1221; 1554; 76; 40
1222; 1964; 28; 49
1223; 351; 98; 5
1224; 1380; 66; 44
1225; 1928; 85; 45
1226; 1217; 86; 25
1227; 1262; 49; 47
1228; 1451; 53; 13
1229; 12; 100; 31
1230; 865; 36; 8
1231; 1122; 90; 19
1232; 1317; 52; 8
1233; 1940; 75; 12
1234; 714; 54; 3
1235; 52; 43; 44
1236; 1603; 5; 28
1237; 1820; 85; 41
1238; 615; 100; 8
1239; 1696; 72; 21
1240; 1244; 64; 24
1241; 500; 77; 14
1242; 892; 22; 24
1243; 808; 11; 26
1244; 1433; 53; 28
1245; 1470; 87; 21
1246; 1440; 30; 29
1247; 755; 69; 34
1248; 667; 35; 21
1249; 1994; 60; 13
1250; 1134; 16; 7
1251; 704; 59; 47
1252; 1636; 92; 40
1253; 1806; 43; 43
1254; 654; 17; 31
1255; 839; 33; 41
1256; 448; 65; 8
1257; 680; 9; 16
1258; 77; 81; 23
1259; 75; 44; 22
1260; 1728; 55; 45
1261; 1754; 15; 22
1262; 105; 78; 21
1263; 1189; 42; 15
1264; 22; 24; 8
1265; 1284; 46; 36
1266; 1151; 98; 47
1267; 10; 44; 15
1268; 1799; 85; 31
1269; 1037; 93; 5
1270; 273; 25; 7
1271; 550; 92; 33
1272; 907; 30; 20
1273; 445; 12; 48
1274; 58; 73; 22
1275; 930; 61; 28
1276; 1868; 50; 16
1277; 355; 89; 45
1278; 1246; 94; 17
1279; 1256; 17; 49
1280; 818; 35; 1
1281; 1570; 91; 5
1282; 1087; 17; 29
1283; 1467; 8; 12
1284; 1509; 58; 16
1285; 1684; 53; 2
1286; 1708; 44; 27
1287; 1762; 76; 24
1288; 11; 60; 41
1289; 1624; 2; 24
1290; 1160; 23; 23
1291; 903; 2; 36
1292; 781; 63; 41
1293; 1523; 89; 10
1294; 847; 94; 36
1295; 906; 74; 49
1296; 698; 39; 28
1297; 611; 51; 35
1298; 290; 69; 40
1299; 324; 100; 22
1300; 1802; 46; 32
1301; 836; 25; 11
1302; 758; 52; 1
1303; 1915; 50; 32
1304; 1552; 91; 38
1305; 323; 60; 1
1306; 1004; 43; 23
1307; 1700; 90; 27
1308; 1552; 71; 45
1309; 840; 51; 17
1310; 1410; 76; 26
1311; 653; 89; 34
1312; 205; 41; 19
1313; 596; 51; 41
1314; 1293; 69; 49
1315; 793; 37; 16
1316; 656; 54; 38
1317; 701; 4; 5
1318; 1487; 64; 19
1319; 1311; 17; 31
1320; 611; 27; 14
1321; 770; 92; 31
1322; 1598; 34; 31
1323; 82; 95; 14
1324; 594; 18; 17
1325; 1316; 31; 18
1326; 643; 38; 27
1327; 995; 70; 41
1328; 62; 48; 24
1329; 1137; 52; 22
1330; 1901; 37; 43
1331; 83; 71; 2
1332; 629; 31; 16
1333; 1258; 31; 17
1334; 1883; 59; 7
1335; 260; 20; 23
1336; 1886; 97; 14
1337; 387; 3; 18
1338; 1512; 33; 37
1339; 1259; 50; 3
1340; 1089; 50; 45
1341; 1581; 70; 48
1342; 529; 14; 49
1343; 477; 100; 35
1344; 1482; 15; 28
1345; 1398; 16; 1
1346; 509; 30; 30
1347; 319; 16; 31
1348; 494; 27; 47
1349; 1943; 52; 12
1350; 1737; 76; 4
1351; 446; 60; 5
1352; 492; 82; 17
1353; 1693; 97; 14
1354; 217; 20; 6
1355; 169; 14; 34
1356; 1578; 36; 20
1357; 1944; 19; 48
1358; 63; 35; 7
1359; 1573; 3; 4
1360; 1894; 24; 44
1361; 46; 71; 2
1362; 5; 27; 20
1363; 371; 79; 9
1364; 289; 2; 18
1365; 355; 93; 37
1366; 1865; 43; 9
1367; 532; 92; 19
1368; 636; 72; 24
1369; 1911; 30; 43
1370; 1409; 22; 13
1371; 709; 54; 1
1372; 1847; 29; 29
1373; 840; 93; 21
1374; 1691; 55; 3
1375; 405; 76; 31
1376; 348; 39; 26
1377; 1061; 45; 6
1378; 1345; 90; 47
1379; 745; 85; 28
1380; 537; 60; 40
1381; 1109; 16; 1
1382; 895; 80; 11
1383; 1361; 20; 1
1384; 1983; 57; 6
1385; 860; 71; 26
1386; 1244; 1; 4
1387; 175; 44; 46
1388; 999; 88; 8
1389; 954; 43; 40
1390; 937; 88; 4
1391; 597; 36; 47
1392; 462; 16; 8
1393; 1281; 48; 40
1394; 1567; 46; 43
1395; 1636; 26; 9
1396; 1836; 28; 42
1397; 403; 16; 20
1398; 61; 49; 34
1399; 141; 38; 47
1400; 1794; 61; 3
1401; 1480; 52; 4
1402; 1930; 67; 34
1403; 1165; 77; 13
1404; 23; 1; 24
1405; 113; 62; 41
1406; 1757; 23; 32
1407; 442; 30; 9
1408; 1600; 99; 22
1409; 359; 33; 1
1410; 531; 59; 29
1411; 1895; 41; 25
1412; 1487; 16; 36
1413; 954; 95; 5
1414; 1454; 90; 48
1415; 901; 92; 22
1416; 254; 18; 17
1417; 1566; 75; 22
1418; 209; 33; 10
1419; 448; 53; 9
1420; 100; 73; 26
1421; 1355; 48; 43
1422; 1366; 65; 6
1423; 687; 36; 6
1424; 152; 37; 13
1425; 400; 21; 35
1426; 1261; 75; 39
1427; 52; 17; 12
1428; 1755; 8; 40
1429; 1281; 89; 47
1430; 1420; 88; 22
1431; 779; 37; 11
1432; 1629; 22; 16
1433; 1409; 25; 5
1434; 1982; 68; 4
1435; 498; 47; 34
1436; 1590; 41; 34
1437; 66; 91; 43
1438; 1684; 29; 39
1439; 1527; 95; 14
1440; 1847; 87; 35
1441; 429; 14; 5
1442; 313; 60; 47
1443; 796; 81; 10
1444; 967; 61; 24
1445; 1024; 52; 28
1446; 1264; 26; 43
1447; 377; 20; 34
1448; 1261; 49; 8
1449; 1586; 93; 16
1450; 1782; 4; 17
1451; 929; 1; 32
1452; 830; 26; 3
1453; 1833; 76; 34
1454; 1294; 80; 34
1455; 412; 39; 3
1456; 441; 29; 19
1457; 383; 87; 46
1458; 1839; 84; 43
1459; 900; 100; 30
1460; 785; 62; 8
1461; 1876; 79; 3
1462; 367; 82; 3
1463; 566; 93; 6
1464; 1232; 61; 46
1465; 1737; 83; 21
1466; 550; 34; 40
1467; 909; 94; 31
1468; 1448; 56; 41
1469; 765; 61; 22
1470; 1928; 26; 22
1471; 1854; 58; 38
1472; 651; 78; 8
1473; 474; 74; 36
1474; 1203; 29; 25
1475; 1119; 97; 26
1476; 16; 28; 24
1477; 1311; 99; 8
1478; 1174; 84; 45
1479; 1942; 13; 23
1480; 1058; 20; 24
1481; 721; 12; 15
1482; 654; 49; 48
1483; 1358; 21; 2
1484; 1911; 98; 1
1485; 1406; 36; 4
1486; 1245; 74; 49
1487; 72; 85; 44
1488; 77; 41; 40
1489; 1745; 87; 31
1490; 1303; 68; 18
1491; 1041; 74; 4
1492; 1550; 22; 47
1493; 363; 21; 13
1494; 1851; 25; 24
1495; 542; 91; 20
1496; 1067; 35; 24
1497; 1866; 38; 41
1498; 490; 38; 12
1499; 555; 65; 44
1500; 1758; 13; 21
1501; 1895; 19; 15
1502; 1692; 1; 37
1503; 1720; 12; 26
1504; 1905; 72; 25
1505; 1687; 37; 2
1506; 143; 11; 43
1507; 352; 82; 36
1508; 343; 96; 10
1509; 1734; 96; 11
1510; 667; 57; 42
1511; 1098; 68; 3
1512; 894; 47; 40
1513; 1971; 25; 15
1514; 1333; 4; 22
1515; 85; 52; 31
1516; 1774; 2; 11
1517; 131; 9; 30
1518; 304; 11; 31
1519; 487; 49; 41
1520; 707; 59; 16
1521; 1743; 93; 1
1522; 1124; 49; 1
1523; 92; 46; 47
1524; 214; 88; 9
1525; 1886; 53; 34
1526; 1645; 59; 41
1527; 348; 30; 33
1528; 500; 70; 21
1529; 871; 37; 39
1530; 119; 31; 21
1531; 569; 4; 5
1532; 1142; 45; 22
1533; 11; 95; 32
1534; 1857; 43; 40
1535; 808; 87; 43
1536; 370; 83; 6
1537; 1550; 64; 1
1538; 661; 22; 16
1539; 1470; 25; 28
1540; 1504; 71; 16
1541; 1467; 91; 3
1542; 1406; 62; 1
1543; 264; 96; 46
1544; 1078; 60; 1
1545; 522; 54; 11
1546; 139; 23; 2
1547; 1194; 5; 31
1548; 41; 37; 25
1549; 1812; 1; 23
1550; 1988; 14; 41
1551; 1270; 10; 38
1552; 196; 26; 13
1553; 1089; 15; 13
1554; 1057; 81; 38
1555; 487; 83; 5
1556; 579; 31; 32
1557; 1674; 50; 40
1558; 402; 42; 47
1559; 1137; 55; 47
1560; 1000; 85; 28
1561; 580; 12; 18
1562; 1093; 8; 17
1563; 248; 27; 24
1564; 1226; 19; 3
1565; 1249; 92; 3
1566; 148; 13; 17
1567; 1026; 61; 4
1568; 1930; 24; 8
1569; 656; 70; 34
1570; 50; 26; 37
1571; 1382; 73; 6
1572; 782; 72; 34
1573; 1592; 13; 28
1574; 1649; 80; 14
1575; 1459; 80; 8
1576; 443; 30; 47
1577; 1240; 34; 48
1578; 1504; 61; 1
1579; 1204; 66; 46
1580; 649; 74; 42
1581; 609; 63; 47
1582; 1161; 39; 38
1583; 533; 19; 10
1584; 46; 22; 15
1585; 1964; 14; 2
1586; 416; 61; 4
1587; 613; 30; 4
1588; 861; 59; 18
1589; 1341; 38; 15
1590; 1770; 60; 2
1591; 1243; 46; 9
1592; 800; 68; 33
1593; 1231; 37; 11
1594; 1581; 25; 44
1595; 270; 98; 6
1596; 107; 19; 38
1597; 1556; 55; 9
1598; 1107; 40; 16
1599; 1750; 79; 14
1600; 1230; 45; 44
1601; 60; 32; 13
1602; 1425; 53; 30
1603; 1820; 25; 32
1604; 896; 32; 16
1605; 1383; 27; 42
1606; 647; 8; 1
1607; 666; 83; 38
1608; 1996; 36; 26
1609; 89; 54; 31
1610; 935; 2; 30
1611; 963; 22; 27
1612; 1548; 10; 35
1613; 564; 91; 41
1614; 165; 96; 21
1615; 309; 53; 11
1616; 186; 92; 7
1617; 724; 69; 32
1618; 1471; 82; 11
1619; 1191; 14; 11
1620; 228; 82; 25
1621; 598; 13; 33
1622; 1270; 38; 5
1623; 518; 62; 24
1624; 880; 65; 6
1625; 1635; 10; 48
1626; 1019; 93; 9
1627; 1647; 89; 9
1628; 426; 95; 16
1629; 710; 96; 41
1630; 665; 44; 49
1631; 626; 22; 3
1632; 223; 54; 26
1633; 877; 34; 31
1634; 1947; 37; 12
1635; 1848; 88; 7
1636; 481; 87; 15
1637; 1091; 53; 34
1638; 1372; 60; 41
1639; 857; 14; 2
1640; 340; 72; 5
1641; 1813; 100; 36
1642; 1502; 9; 33
1643; 1518; 13; 8
1644; 524; 75; 23
1645; 549; 28; 46
1646; 157; 64; 34
1647; 1956; 61; 5
1648; 72; 4; 46
1649; 792; 75; 17
1650; 951; 35; 2
1651; 390; 64; 22
1652; 1000; 21; 5
1653; 888; 76; 15
1654; 695; 83; 5
1655; 1296; 30; 8
1656; 1034; 95; 22
1657; 200; 86; 27
1658; 821; 17; 37
1659; 946; 82; 42
1660; 1672; 56; 19
1661; 1636; 1; 41
1662; 776; 39; 9
1663; 1853; 49; 6
1664; 1117; 3; 11
1665; 1368; 84; 39
1666; 807; 88; 44
1667; 1287; 58; 33
1668; 1992; 40; 2
1669; 910; 23; 6
1670; 1247; 86; 23
1671; 745; 18; 40
1672; 905; 9; 49
1673; 689; 90; 2
1674; 1691; 2; 28
1675; 401; 7; 17
1676; 268; 81; 33
1677; 512; 82; 41
1678; 722; 78; 36
1679; 1299; 18; 26
1680; 1890; 57; 24
1681; 1147; 24; 44
1682; 871; 69; 13
1683; 438; 97; 34
1684; 13; 52; 46
1685; 453; 70; 6
1686; 258; 7; 16
1687; 752; 60; 33
1688; 845; 85; 38
1689; 1038; 79; 48
1690; 1855; 93; 14
1691; 1768; 77; 12
1692; 84; 56; 35
1693; 254; 9; 7
1694; 1022; 23; 37
1695; 1885; 63; 16
1696; 981; 63; 1
1697; 1363; 56; 40
1698; 182; 58; 8
1699; 483; 47; 8
1700; 1383; 80; 29
1701; 911; 90; 32
1702; 1601; 99; 30
1703; 1371; 68; 38
1704; 1742; 44; 4
1705; 515; 71; 27
1706; 1337; 59; 38
1707; 494; 71; 29
1708; 626; 7; 2
1709; 1966; 44; 32
1710; 1538; 9; 17
1711; 1715; 56; 38
1712; 785; 10; 8
1713; 1280; 2; 4
1714; 655; 51; 4
1715; 1821; 86; 21
1716; 1665; 32; 5
1717; 612; 77; 9
1718; 852; 6; 11
1719; 1393; 65; 36
1720; 1155; 54; 1
1721; 1393; 43; 14
1722; 1698; 43; 37
1723; 92; 27; 37
1724; 707; 28; 19
1725; 1042; 96; 40
1726; 1430; 37; 2
1727; 297; 47; 39
1728; 405; 98; 33
1729; 1642; 58; 28
1730; 191; 18; 42
1731; 1725; 75; 13
1732; 50; 82; 27
1733; 1162; 32; 1
1734; 1156; 51; 1
1735; 498; 55; 47
1736; 589; 54; 21
1737; 1007; 93; 48
1738; 1202; 22; 30
1739; 847; 6; 40
1740; 844; 42; 43
1741; 1482; 99; 23
1742; 1267; 67; 39
1743; 1756; 66; 10
1744; 47; 74; 25
1745; 1196; 18; 35
1746; 1673; 86; 31
1747; 1445; 28; 39
1748; 630; 38; 2
1749; 808; 84; 6
1750; 1642; 77; 14
1751; 1482; 55; 19
1752; 1291; 53; 18
1753; 706; 98; 26
1754; 365; 96; 1
1755; 1468; 83; 11
1756; 1824; 9; 45
1757; 1872; 15; 31
1758; 644; 13; 15
1759; 1406; 24; 49
1760; 1602; 12; 23
1761; 871; 93; 14
1762; 422; 29; 9
1763; 18; 94; 19
1764; 202; 67; 24
1765; 1184; 60; 45
1766; 1882; 40; 45
1767; 1107; 36; 41
1768; 1798; 23; 21
1769; 1398; 48; 10
1770; 1547; 62; 7
1771; 725; 71; 6
1772; 1564; 63; 14
1773; 1559; 68; 23
1774; 1716; 64; 10
1775; 681; 22; 6
1776; 1966; 19; 35
1777; 678; 69; 22
1778; 1992; 72; 32
1779; 279; 72; 37
1780; 1703; 19; 6
1781; 654; 94; 2
1782; 1261; 44; 31
1783; 1452; 33; 21
1784; 116; 82; 16
1785; 404; 51; 43
1786; 451; 85; 49
1787; 1778; 42; 3
1788; 1194; 98; 48
1789; 560; 23; 23
1790; 394; 86; 37
1791; 550; 86; 12
1792; 259; 13; 40
1793; 838; 10; 32
1794; 1460; 88; 9
1795; 823; 64; 15
1796; 608; 99; 28
1797; 718; 85; 43
1798; 253; 11; 40
1799; 1912; 58; 28
1800; 887; 34; 12
1801; 178; 84; 41
1802; 649; 17; 15
1803; 179; 14; 16
1804; 575; 72; 37
1805; 676; 9; 27
1806; 1671; 57; 49
1807; 1201; 100; 14
1808; 1669; 50; 36
1809; 1123; 7; 45
1810; 1293; 6; 49
1811; 882; 75; 3
1812; 628; 95; 19
1813; 548; 54; 9
1814; 1155; 58; 48
1815; 1449; 64; 26
1816; 1192; 82; 9
1817; 1995; 80; 26
1818; 642; 35; 1
1819; 440; 78; 40
1820; 628; 73; 35
1821; 1648; 51; 2
1822; 828; 41; 34
1823; 1491; 41; 26
1824; 1527; 31; 33
1825; 1982; 76; 27
1826; 1114; 71; 21
1827; 1782; 49; 14
1828; 286; 31; 48
1829; 1666; 12; 5
1830; 1483; 42; 22
1831; 1759; 46; 44
1832; 1591; 80; 48
1833; 1619; 57; 39
1834; 1215; 75; 46
1835; 585; 59; 11
1836; 1084; 29; 10
1837; 500; 50; 38
1838; 1821; 56; 10
1839; 1902; 45; 17
1840; 1522; 97; 35
1841; 1433; 13; 47
1842; 1373; 91; 30
1843; 1110; 43; 48
1844; 1926; 14; 13
1845; 1349; 100; 29
1846; 149; 83; 37
1847; 1457; 20; 40
1848; 223; 32; 34
1849; 1508; 74; 26
1850; 1901; 55; 16
1851; 9; 41; 5
1852; 1883; 87; 12
1853; 757; 66; 44
1854; 548; 87; 23
1855; 1028; 18; 32
1856; 213; 65; 28
1857; 1810; 37; 19
1858; 236; 50; 32
1859; 295; 55; 21
1860; 1318; 10; 20
1861; 1041; 64; 26
1862; 1833; 76; 43
1863; 1176; 9; 30
1864; 1429; 3; 13
1865; 765; 93; 37
1866; 546; 60; 10
1867; 1592; 44; 27
1868; 1247; 69; 37
1869; 162; 85; 43
1870; 91; 28; 14
1871; 1784; 1; 47
1872; 1946; 33; 14
1873; 1853; 94; 8
1874; 630; 90; 40
1875; 581; 65; 24
1876; 1253; 37; 46
1877; 414; 84; 39
1878; 476; 13; 38
1879; 279; 58; 35
1880; 767; 31; 44
1881; 657; 11; 9
1882; 1128; 51; 20
1883; 753; 14; 47
1884; 957; 5; 38
1885; 1561; 81; 39
1886; 917; 26; 14
1887; 188; 81; 47
1888; 1138; 48; 31
1889; 582; 10; 37
1890; 411; 8; 17
1891; 1671; 46; 7
1892; 468; 70; 7
1893; 953; 3; 27
1894; 205; 30; 2
1895; 560; 69; 36
1896; 1887; 70; 12
1897; 744; 52; 34
1898; 1380; 3; 45
1899; 1750; 80; 37
1900; 1844; 10; 1
1901; 527; 100; 45
1902; 1022; 2; 18
1903; 128; 11; 37
1904; 1821; 62; 49
1905; 1034; 76; 22
1906; 1341; 90; 17
1907; 1812; 11; 33
1908; 1645; 3; 3
1909; 741; 59; 23
1910; 600; 90; 37
1911; 1590; 97; 20
1912; 822; 80; 2
1913; 1345; 20; 45
1914; 316; 36; 39
1915; 1929; 57; 28
1916; 833; 30; 8
1917; 866; 80; 26
1918; 1732; 33; 11
1919; 689; 36; 12
1920; 1528; 33; 47
1921; 271; 15; 14
1922; 1639; 60; 43
1923; 499; 35; 9
1924; 628; 2; 20
1925; 1139; 32; 21
1926; 1870; 91; 19
1927; 419; 60; 36
1928; 611; 76; 43
1929; 651; 46; 47
1930; 694; 69; 10
1931; 1541; 100; 32
1932; 869; 74; 19
1933; 1004; 38; 29
1934; 1849; 23; 49
1935; 1815; 91; 48
1936; 616; 16; 1
1937; 866; 61; 38
1938; 1261; 89; 10
1939; 1124; 22; 21
1940; 665; 34; 1
1941; 943; 46; 1
1942; 811; 66; 5
1943; 473; 35; 15
1944; 1816; 53; 11
1945; 468; 61; 34
1946; 1397; 59; 2
1947; 721; 54; 30
1948; 143; 35; 44
1949; 1215; 77; 22
1950; 1190; 5; 43
1951; 1199; 2; 11
1952; 299; 93; 27
1953; 466; 44; 4
1954; 671; 57; 7
1955; 1510; 69; 9
1956; 1429; 46; 38
1957; 1977; 18; 16
1958; 1218; 73; 23
1959; 993; 89; 41
1960; 318; 37; 39
1961; 1124; 3; 26
1962; 874; 6; 12
1963; 306; 47; 34
1964; 198; 15; 45
1965; 468; 13; 25
1966; 1102; 55; 43
1967; 704; 27; 3
1968; 1735; 99; 29
1969; 1736; 58; 48
1970; 1594; 82; 39
1971; 179; 47; 27
1972; 1474; 17; 8
1973; 1852; 91; 14
1974; 1000; 76; 45
1975; 1238; 16; 47
1976; 1104; 85; 48
1977; 1131; 89; 40
1978; 220; 81; 44
1979; 883; 74; 21
1980; 1170; 60; 20
1981; 1028; 68; 18
1982; 727; 76; 36
1983; 1513; 22; 8
1984; 1945; 43; 21
1985; 1342; 10; 46
1986; 760; 89; 29
1987; 1667; 34; 49
1988; 736; 48; 7
1989; 478; 46; 40
1990; 278; 56; 21
1991; 469; 9; 2
1992; 802; 58; 10
1993; 1210; 33; 48
1994; 742; 100; 2
1995; 1765; 45; 26
1996; 1451; 63; 46
1997; 477; 38; 43
1998; 1829; 97; 46
1999; 1163; 66; 33
2000; 547; 72; 10
2001; 737; 98; 10
2002; 1761; 64; 22
2003; 62; 59; 3
2004; 1352; 82; 1
2005; 762; 29; 33
2006; 1050; 88; 10
2007; 1447; 51; 24
2008; 12; 66; 47
2009; 148; 47; 47
2010; 1656; 95; 4
2011; 1865; 70; 15
2012; 1084; 74; 31
2013; 81; 32; 14
2014; 1411; 85; 46
2015; 977; 91; 31
2016; 1478; 44; 34
2017; 1023; 22; 7
2018; 1254; 44; 39
2019; 746; 97; 40
2020; 1429; 94; 21
2021; 1064; 3; 30
2022; 1421; 46; 42
2023; 1173; 41; 5
2024; 329; 56; 13
2025; 1789; 7; 33
2026; 736; 77; 39
2027; 645; 3; 30
2028; 204; 85; 42
2029; 404; 60; 28
2030; 1795; 99; 8
2031; 513; 89; 3
2032; 225; 46; 9
2033; 334; 45; 16
2034; 806; 12; 49
2035; 269; 47; 28
2036; 507; 54; 40
2037; 676; 70; 10
2038; 890; 87; 44
2039; 1285; 34; 31
2040; 1607; 74; 23
2041; 1785; 59; 42
2042; 1761; 33; 34
2043; 1356; 28; 15
2044; 98; 86; 31
2045; 975; 13; 25
2046; 901; 57; 10
2047; 736; 99; 6
2048; 393; 22; 23
2049; 1493; 81; 49
2050; 1929; 46; 20
2051; 1066; 12; 18
2052; 596; 46; 3
2053; 1940; 42; 38
2054; 301; 62; 22
2055; 975; 57; 21
2056; 66; 83; 39
2057; 1691; 64; 16
2058; 49; 17; 46
2059; 982; 62; 36
2060; 1087; 28; 44
2061; 867; 56; 33
2062; 1648; 66; 32
2063; 1796; 7; 3
2064; 1002; 37; 26
2065; 599; 16; 7
2066; 1329; 62; 25
2067; 1340; 98; 48
2068; 1619; 43; 4
2069; 942; 81; 14
2070; 446; 16; 21
2071; 155; 79; 22
2072; 468; 21; 2
2073; 640; 87; 31
2074; 1526; 15; 17
2075; 1359; 75; 49
2076; 1706; 53; 33
2077; 1100; 22; 18
2078; 1761; 38; 13
2079; 307; 36; 2
2080; 33; 34; 33
2081; 1912; 41; 25
2082; 1070; 50; 28
2083; 1425; 90; 48
2084; 1178; 37; 39
2085; 603; 14; 43
2086; 1372; 34; 1
2087; 1778; 66; 43
2088; 1258; 91; 43
2089; 1628; 27; 40
2090; 470; 42; 48
2091; 512; 69; 26
2092; 1512; 40; 29
2093; 1741; 41; 6
2094; 1249; 49; 45
2095; 1105; 89; 36
2096; 327; 51; 24
2097; 1496; 85; 18
2098; 1597; 72; 2
2099; 1061; 36; 24
2100; 660; 73; 7
2101; 1717; 67; 28
2102; 892; 46; 23
2103; 237; 69; 7
2104; 631; 25; 14
2105; 36; 31; 31
2106; 870; 93; 2
2107; 1751; 72; 2
2108; 249; 37; 9
2109; 545; 14; 27
2110; 1755; 78; 29
2111; 980; 40; 21
2112; 851; 6; 32
2113; 1652; 25; 39
2114; 1341; 33; 22
2115; 517; 97; 45
2116; 991; 11; 16
2117; 272; 37; 38
2118; 943; 46; 8
2119; 1007; 57; 29
2120; 1197; 89; 38
2121; 1496; 49; 41
2122; 113; 95; 7
2123; 1272; 72; 39
2124; 1494; 87; 4
2125; 21; 80; 5
2126; 1434; 99; 38
2127; 861; 24; 33
2128; 1834; 62; 46
2129; 1914; 58; 26
2130; 380; 83; 35
2131; 1049; 86; 46
2132; 1766; 14; 43
2133; 536; 26; 25
2134; 1372; 63; 10
2135; 65; 96; 16
2136; 1481; 23; 35
2137; 1398; 33; 4
2138; 1595; 73; 23
2139; 1770; 31; 13
2140; 82; 67; 9
2141; 3; 77; 28
2142; 215; 84; 42
2143; 220; 1; 42
2144; 762; 28; 17
2145; 1539; 32; 10
2146; 507; 45; 45
2147; 734; 23; 4
2148; 1791; 72; 40
2149; 563; 30; 40
2150; 58; 11; 24
2151; 482; 56; 47
2152; 362; 5; 35
2153; 1033; 9; 44
2154; 1909; 55; 19
2155; 789; 57; 33
2156; 130; 37; 15
2157; 505; 14; 35
2158; 1838; 83; 37
2159; 957; 74; 43
2160; 453; 33; 12
2161; 977; 12; 40
2162; 1821; 3; 16
2163; 576; 64; 36
2164; 297; 43; 15
2165; 1362; 16; 37
2166; 908; 99; 25
2167; 1356; 54; 22
2168; 1930; 29; 43
2169; 725; 79; 17
2170; 1212; 66; 14
2171; 1203; 60; 25
2172; 681; 76; 44
2173; 462; 64; 39
2174; 17; 65; 37
2175; 1864; 16; 48
2176; 641; 62; 22
2177; 1839; 40; 11
2178; 846; 5; 11
2179; 1214; 49; 1
2180; 1635; 10; 22
2181; 1231; 88; 34
2182; 846; 48; 18
2183; 1453; 37; 29
2184; 1839; 33; 29
2185; 1574; 42; 29
2186; 27; 90; 38
2187; 1524; 51; 7
2188; 414; 41; 44
2189; 1807; 36; 8
2190; 927; 69; 33
2191; 1466; 67; 41
2192; 1257; 6; 28
2193; 1632; 23; 41
2194; 184; 5; 18
2195; 1650; 18; 22
2196; 202; 78; 22
2197; 531; 4; 41
2198; 152; 10; 32
2199; 1321; 84; 42
2200; 1874; 48; 38
2201; 706; 17; 37
2202; 1879; 38; 26
2203; 738; 50; 43
2204; 1085; 66; 36
2205; 1085; 15; 42
2206; 1767; 93; 29
2207; 1716; 92; 40
2208; 1823; 98; 27
2209; 134; 45; 28
2210; 813; 91; 11
2211; 1720; 87; 21
2212; 1633; 92; 44
2213; 340; 25; 4
2214; 1245; 53; 49
2215; 588; 36; 31
2216; 1043; 72; 43
2217; 1813; 6; 41
2218; 663; 74; 24
2219; 473; 41; 20
2220; 942; 96; 46
2221; 328; 4; 5
2222; 775; 80; 13
2223; 1863; 44; 2
2224; 1893; 90; 9
2225; 1790; 90; 42
2226; 100; 24; 43
2227; 57; 33; 37
2228; 1769; 26; 38
2229; 926; 78; 36
2230; 827; 73; 45
2231; 1355; 97; 42
2232; 1623; 36; 3
2233; 1734; 72; 47
2234; 1441; 42; 5
2235; 46; 40; 34
2236; 818; 36; 1
2237; 100; 86; 19
2238; 1711; 98; 2
2239; 1330; 85; 8
2240; 770; 1; 36
2241; 1217; 46; 30
2242; 1311; 47; 23
2243; 920; 65; 43
2244; 1121; 7; 15
2245; 1823; 81; 6
2246; 1769; 61; 12
2247; 469; 77; 6
2248; 1180; 29; 8
2249; 1923; 92; 18
2250; 1752; 83; 30
2251; 1812; 48; 34
2252; 833; 37; 12
2253; 98; 5; 9
2254; 137; 3; 21
2255; 1039; 39; 40
2256; 155; 27; 12
2257; 478; 100; 29
2258; 685; 58; 37
2259; 358; 56; 20
2260; 1982; 35; 14
2261; 217; 60; 40
2262; 292; 91; 7
2263; 540; 30; 28
2264; 1753; 50; 44
2265; 1141; 7; 42
2266; 1046; 21; 26
2267; 799; 91; 31
2268; 261; 65; 44
2269; 1123; 28; 24
2270; 1039; 94; 6
2271; 1739; 71; 24
2272; 1658; 75; 20
2273; 1995; 89; 46
2274; 1755; 36; 19
2275; 1794; 18; 1
2276; 77; 59; 17
2277; 485; 32; 38
2278; 253; 48; 1
2279; 374; 99; 49
2280; 1043; 2; 45
2281; 683; 33; 8
2282; 1405; 14; 34
2283; 563; 49; 9
2284; 1618; 60; 33
2285; 1563; 17; 25
2286; 153; 43; 46
2287; 1382; 18; 39
2288; 1542; 54; 42
2289; 924; 25; 43
2290; 1620; 35; 40
2291; 873; 98; 30
2292; 1184; 33; 35
2293; 486; 91; 44
2294; 1250; 96; 31
2295; 1716; 77; 49
2296; 1157; 3; 47
2297; 1298; 89; 27
2298; 1554; 85; 44
2299; 1674; 59; 43
2300; 764; 36; 28
2301; 1081; 61; 17
2302; 137; 78; 30
2303; 361; 100; 44
2304; 687; 54; 45
2305; 135; 22; 3
2306; 344; 35; 17
2307; 1269; 35; 35
2308; 1220; 5; 39
2309; 1001; 41; 3
2310; 1399; 83; 34
2311; 1149; 57; 12
2312; 1437; 64; 2
2313; 1389; 47; 9
2314; 908; 63; 27
2315; 1480; 94; 44
2316; 250; 2; 47
